carbon_emissions_total,discomfort_proportion,ramping_average,daily_one_minus_load_factor_average,daily_peak_average,annual_peak_average,one_minus_thermal_resilience_proportion,power_outage_normalized_unserved_energy_total,average_score
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5567010502438123}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8743353084436554}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.711514191343223}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0178082364772914}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4321020845113077}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.0785254028334523}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8634920634920635}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.6554698892393523}","{'display_name': 'Score', 'weight': None, 'value': 1.1138113}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.581684199763967}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8972866305463376}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 3.0305243267432185}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.9996672423122845}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4715729067365315}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.3005565591798083}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8873015873015873}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7908879225961495}","{'display_name': 'Score', 'weight': None, 'value': 1.1892569}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.6113733427785693}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8973813935683269}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.8100584206257415}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.9818273979502118}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.440851564209902}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.5710945147979793}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8412698412698413}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.715417564090396}","{'display_name': 'Score', 'weight': None, 'value': 1.1741422}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5262370839043289}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8875018494641838}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 3.0728280510304264}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0726504691649859}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.5071403109447905}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2490410323659231}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.861904761904762}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.6097543160463643}","{'display_name': 'Score', 'weight': None, 'value': 1.1572475}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.530518486299881}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8775512624501233}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.912892763291939}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0244949214381742}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.457456229580294}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2535459323193128}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.7523809523809524}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7555759580122671}","{'display_name': 'Score', 'weight': None, 'value': 1.14114}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5516842224169072}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8740356365327302}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.964003565108902}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0653466227599926}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.5321681127695488}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.4889179379678774}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8412698412698413}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7592352194224979}","{'display_name': 'Score', 'weight': None, 'value': 1.1862376}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5440820781523883}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8831714024692402}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.936088243874631}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0406336614276723}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4750169004121314}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1864576921929635}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8174603174603176}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7057896695712947}","{'display_name': 'Score', 'weight': None, 'value': 1.1457119}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5728069596440646}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8785567838346262}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.9055648622687533}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0482430429691196}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.5300620271151106}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.3674713629783297}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.7968253968253968}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.695259233136628}","{'display_name': 'Score', 'weight': None, 'value': 1.158511}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.584583069137139}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8923420440160733}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.841065425252377}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0205330836763247}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4814771792362633}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.5478435324378637}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.7952380952380952}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7599209664286463}","{'display_name': 'Score', 'weight': None, 'value': 1.1762537}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5561214809461934}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8948351217358425}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.805439414213937}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0587461862229854}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.5375181498792942}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.294242896832261}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8634920634920635}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.6868271177065904}","{'display_name': 'Score', 'weight': None, 'value': 1.1588066}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5553642569588833}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8873771427363616}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.866661942004696}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0176327084186365}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4346639031504673}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.083134396811218}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8634920634920634}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.6840656574094567}","{'display_name': 'Score', 'weight': None, 'value': 1.1340402}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5253771622710264}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.872636619625692}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.861908886138095}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0017343506980636}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3793822048735576}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1678938295192283}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8412698412698413}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.6356226530065034}","{'display_name': 'Score', 'weight': None, 'value': 1.1166816}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5558307629205597}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8840571490304111}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.8010834695510227}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.9948062649966408}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4064795740757128}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.4690036492092453}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8190476190476191}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7332009877883298}","{'display_name': 'Score', 'weight': None, 'value': 1.1539905}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5443886380098997}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8875508162301932}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.771521473725336}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.018275606566422}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.450535728141872}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.3992443726692738}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.7952380952380952}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7616745833610857}","{'display_name': 'Score', 'weight': None, 'value': 1.1522093}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5088010100672673}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8670335064196957}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.934175060153874}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.043183875106411}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.433230312036706}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1854079043354457}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.7952380952380952}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7346397901135567}","{'display_name': 'Score', 'weight': None, 'value': 1.1351717}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5465945758687116}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8829661413014122}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.795351289328721}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0045004157960653}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4174271388125435}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.3366252025909622}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8396825396825397}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7739690564621667}","{'display_name': 'Score', 'weight': None, 'value': 1.1531398}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.567324445181563}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8824513444136787}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.851861095372442}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0063274057723457}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4624738976290477}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2850571499240782}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.7730158730158729}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7664534804129924}","{'display_name': 'Score', 'weight': None, 'value': 1.1478173}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.4832368263219842}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8665822371588473}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.7916694325074727}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0523191939989116}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4339783245153086}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.0615109845918511}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.7523809523809524}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.6994766750689045}","{'display_name': 'Score', 'weight': None, 'value': 1.1015378}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5560028633721499}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8736357999901362}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.79069118654572}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0527774133019603}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4990126639772021}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.287235464911156}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8412698412698413}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7021820919244038}","{'display_name': 'Score', 'weight': None, 'value': 1.1464376}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5031038070634892}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.872012968560283}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.8299888040102092}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0270002125946178}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.402654819991347}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.0911530094201987}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.7507936507936508}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7445704340089591}","{'display_name': 'Score', 'weight': None, 'value': 1.1125287}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5265175930230466}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8682920814750622}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.8781993171737725}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0428900214450372}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4436675051495977}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.0743727894757218}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.7730158730158729}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7686839880285886}","{'display_name': 'Score', 'weight': None, 'value': 1.1273291}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5455110379528076}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8689455588200067}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.979579749983453}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0305670266615146}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4295772996168605}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2032901287065112}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.7968253968253968}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7059006506141127}","{'display_name': 'Score', 'weight': None, 'value': 1.1388698}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5747345295275796}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.87735386884422}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.6639929528458164}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.9999887566969448}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4348616099517417}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2450369038506117}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8174603174603176}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.6968089435044039}","{'display_name': 'Score', 'weight': None, 'value': 1.123611}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5697473996309836}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8735647570802186}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.954889028064614}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0406173074068639}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.529021382776212}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.3258494304206432}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8650793650793651}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7799901844165227}","{'display_name': 'Score', 'weight': None, 'value': 1.1795828}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5554647877449075}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8649339242224618}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.882300477814281}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.00012775100671}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4021722616168841}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1122065894276905}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.815873015873016}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7684212594796641}","{'display_name': 'Score', 'weight': None, 'value': 1.1324313}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5497181997967058}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8757815307222422}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.75689079133081}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.01851531692931}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.408937758505671}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1372619332631861}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8174603174603176}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.773174668373407}","{'display_name': 'Score', 'weight': None, 'value': 1.130422}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5765129244781606}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8914532443711704}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.777246894727577}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.013154380847878}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4834212402453826}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.4127981211289389}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.7952380952380952}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7357837340101506}","{'display_name': 'Score', 'weight': None, 'value': 1.1562371}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5451649550396471}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8745844870467051}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.746478615679949}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0532193549290856}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.5173667773215467}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2273453816887534}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8634920634920635}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7051705543846154}","{'display_name': 'Score', 'weight': None, 'value': 1.1430221}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.6002222075860495}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8823943926594473}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.7324414405598345}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.9672670802595836}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3988714905479633}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2914518702803675}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8174603174603176}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.786294487816432}","{'display_name': 'Score', 'weight': None, 'value': 1.144556}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5736088595854199}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8838785436320893}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.937771352329639}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0417631356277806}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.5133672833143228}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.3840310063633723}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.7968253968253968}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7787673877356962}","{'display_name': 'Score', 'weight': None, 'value': 1.1746333}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5569210705944567}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8787474841415785}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.819918122027012}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0309087581654255}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4774707387845425}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1937980038261995}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.8412698412698413}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7323111194728188}","{'display_name': 'Score', 'weight': None, 'value': 1.1445106}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5241310442449063}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8468162207990155}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.723977972576736}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0142705615858343}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4082081993298547}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2644876719677096}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.6825396825396824}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7248090947880689}","{'display_name': 'Score', 'weight': None, 'value': 1.098381}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.5736359000697258}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8684544820443448}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.8344907674839557}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0269398057038632}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.499926392672181}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2386101436914827}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.7523809523809524}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7643582310948505}","{'display_name': 'Score', 'weight': None, 'value': 1.1404084}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.549809279137837}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8730372781523675}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.8849982337342026}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 1.0554328684148542}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.5122717846235116}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.4224170338252893}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': 0.7698412698412698}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': 0.7403867726887645}","{'display_name': 'Score', 'weight': None, 'value': 1.1590604}"
